TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline
1;2024-03-04 00:52:27;76614931.86;4;8;3;8;51;2024-03-05
2;2024-03-04 04:01:03;258953671.69;3;0;4;0;5;2024-03-04
3;2024-03-04 04:54:34;115562656.0;2;1;1;1;41;2024-03-05
4;2024-03-04 06:13:31;210628469.46;1;6;2;6;30;2024-03-05
5;2024-03-04 07:41:02;136739783.07;2;0;4;0;11;2024-03-05
6;2024-03-04 08:45:43;57243124.38;1;0;5;0;46;2024-03-05
7;2024-03-04 08:55:40;213073523.79;3;1;4;1;47;2024-03-04
8;2024-03-04 09:45:14;24674459.74;3;0;4;0;9;2024-03-06
9;2024-03-04 09:59:13;159636248.17;5;0;3;0;37;2024-03-04
10;2024-03-04 12:41:27;111467934.33;1;8;4;8;18;2024-03-04
11;2024-03-04 13:12:14;76614931.86;3;0;4;0;51;2024-03-05
12;2024-03-04 14:10:06;125762717.56;5;1;3;1;13;2024-03-04
13;2024-03-04 14:56:02;57243124.38;5;3;1;3;46;2024-03-05
14;2024-03-04 15:58:45;136739783.07;4;7;2;7;11;2024-03-05
15;2024-03-04 17:00:15;111467934.33;4;0;1;0;18;2024-03-04
16;2024-03-04 19:28:46;213073523.79;4;0;3;0;47;2024-03-04
17;2024-03-04 20:17:31;32537748.23;3;3;2;3;23;2024-03-04
18;2024-03-04 20:25:56;32537748.23;2;0;3;0;23;2024-03-04
19;2024-03-04 21:42:10;115562656.0;1;0;2;0;41;2024-03-05
20;2024-03-04 22:03:26;258953671.69;4;7;3;7;5;2024-03-04
21;2024-03-04 22:06:42;125762717.56;3;0;5;0;13;2024-03-04
22;2024-03-04 22:55:07;48526984.55;3;4;4;4;6;2024-03-04
23;2024-03-04 23:18:28;159636248.17;3;2;5;2;37;2024-03-04
24;2024-03-04 23:59:50;48526984.55;4;0;3;0;6;2024-03-04
25;2024-03-05 00:19:41;16998410.81;1;5;5;5;3;2024-03-06
26;2024-03-05 00:24:42;115205577.74;5;3;2;3;21;2024-03-06
27;2024-03-05 00:33:01;9045261.89;1;0;5;0;42;2024-03-06
28;2024-03-05 00:55:02;210628469.46;2;0;1;0;30;2024-03-05
29;2024-03-05 01:08:35;35378257.45;1;7;5;7;29;2024-03-05
30;2024-03-05 01:29:05;103803850.35;5;1;2;1;24;2024-03-05
31;2024-03-05 04:14:14;118298249.16;2;0;5;0;2;2024-03-06
32;2024-03-05 06:48:14;118298249.16;5;6;2;6;2;2024-03-06
33;2024-03-05 08:31:58;9045261.89;5;2;1;2;42;2024-03-06
34;2024-03-05 09:55:52;24674459.74;4;8;3;8;9;2024-03-06
35;2024-03-05 10:11:15;182425577.95;3;0;4;0;26;2024-03-06
36;2024-03-05 11:28:24;103803850.35;2;0;5;0;24;2024-03-05
37;2024-03-05 11:58:05;16998410.81;5;0;1;0;3;2024-03-06
38;2024-03-05 15:51:46;58928244.72;3;6;5;6;17;2024-03-06
39;2024-03-05 16:28:50;35378257.45;5;0;1;0;29;2024-03-05
40;2024-03-05 18:27:29;115205577.74;2;0;5;0;21;2024-03-06
41;2024-03-05 20:37:18;158198113.0;5;0;2;0;43;2024-03-06
42;2024-03-06 00:24:21;61791875.31;1;0;5;0;44;2024-03-06
43;2024-03-06 00:47:23;195216040.6;4;4;3;4;20;2024-03-08
44;2024-03-06 00:52:43;19512698.89;1;0;4;0;4;2024-03-06
45;2024-03-06 01:05:39;98713129.26;1;4;5;4;39;2024-03-06
46;2024-03-06 02:12:31;158198113.0;2;3;5;3;43;2024-03-06
47;2024-03-06 04:22:16;90351291.26;5;2;4;2;34;2024-03-06
48;2024-03-06 05:11:54;203261270.31;3;0;4;0;19;2024-03-07
49;2024-03-06 06:17:12;176980214.66;4;4;2;4;28;2024-03-06
50;2024-03-06 07:09:14;98713129.26;5;0;1;0;39;2024-03-06
51;2024-03-06 07:30:58;61791875.31;5;6;1;6;44;2024-03-06
52;2024-03-06 12:21:38;176980214.66;2;0;4;0;28;2024-03-06
53;2024-03-06 16:31:17;58928244.72;5;0;3;0;17;2024-03-06
54;2024-03-06 17:01:58;255393232.34;3;0;1;0;25;2024-03-07
55;2024-03-06 17:09:35;182425577.95;4;7;3;7;26;2024-03-06
56;2024-03-06 21:13:04;90351291.26;4;0;5;0;34;2024-03-06
57;2024-03-07 00:10:45;152588942.58;3;8;4;8;7;2024-03-08
58;2024-03-07 01:33:30;195216040.6;3;0;4;0;20;2024-03-08
59;2024-03-07 02:04:16;285450788.22;2;2;3;2;12;2024-03-07
60;2024-03-07 03:42:02;96509590.05;3;1;4;1;40;2024-03-07
61;2024-03-07 06:25:22;83464384.22;3;8;1;8;31;2024-03-08
62;2024-03-07 08:24:47;203261270.31;4;3;3;3;19;2024-03-07
63;2024-03-07 09:49:38;208490857.14;3;0;1;0;36;2024-03-08
64;2024-03-07 09:59:55;105963571.85;2;3;3;3;14;2024-03-08
65;2024-03-07 12:20:25;89117237.13;4;8;2;8;16;2024-03-07
66;2024-03-07 13:31:34;105963571.85;3;0;2;0;14;2024-03-08
67;2024-03-07 13:53:57;62236682.96;1;0;3;0;8;2024-03-09
68;2024-03-07 15:13:39;255393232.34;1;5;3;5;25;2024-03-07
69;2024-03-07 15:37:13;152588942.58;4;0;3;0;7;2024-03-08
70;2024-03-07 17:04:28;36758151.9;1;4;3;4;35;2024-03-08
71;2024-03-07 20:28:03;96509590.05;4;0;3;0;40;2024-03-07
72;2024-03-07 20:29:35;62236682.96;3;5;1;5;8;2024-03-09
73;2024-03-07 21:40:23;19512698.89;4;8;1;8;4;2024-03-06
74;2024-03-07 21:58:12;217307657.21;3;7;4;7;15;2024-03-07
75;2024-03-07 23:08:45;83464384.22;1;0;3;0;31;2024-03-08
76;2024-03-08 00:05:47;135770549.12;4;0;2;0;45;2024-03-09
77;2024-03-08 01:04:56;90723765.18;2;7;5;7;27;2024-03-09
78;2024-03-08 01:06:26;144369152.95;2;6;5;6;10;2024-03-08
79;2024-03-08 01:20:16;84494246.49;5;1;1;1;50;2024-03-08
80;2024-03-08 01:22:54;116999720.61;4;0;3;0;49;2024-03-09
81;2024-03-08 02:12:57;84494246.49;1;0;5;0;50;2024-03-08
82;2024-03-08 02:36:20;116999720.61;3;2;4;2;49;2024-03-09
83;2024-03-08 05:02:19;144369152.95;5;0;2;0;10;2024-03-08
84;2024-03-08 06:04:02;159290873.34;5;0;2;0;22;2024-03-08
85;2024-03-08 07:29:02;36758151.9;3;0;1;0;35;2024-03-08
86;2024-03-08 08:02:25;135770549.12;2;8;4;8;45;2024-03-09
87;2024-03-08 10:06:07;184118545.75;1;2;5;2;48;2024-03-08
88;2024-03-08 10:06:27;104063592.81;4;3;1;3;32;2024-03-08
89;2024-03-08 11:09:44;74246505.74;4;0;3;0;33;2024-03-09
90;2024-03-08 11:58:27;90723765.18;5;0;2;0;27;2024-03-09
91;2024-03-08 12:23:59;159290873.34;2;7;5;7;22;2024-03-08
92;2024-03-08 12:58:41;285450788.22;3;0;2;0;12;2024-03-07
93;2024-03-08 14:07:54;89117237.13;2;0;4;0;16;2024-03-07
94;2024-03-08 14:42:26;179599147.94;2;0;5;0;38;2024-03-09
95;2024-03-08 15:02:29;179599147.94;5;3;2;3;38;2024-03-09
96;2024-03-08 15:17:01;74246505.74;3;4;4;4;33;2024-03-09
97;2024-03-08 19:34:34;184118545.75;5;0;1;0;48;2024-03-08
98;2024-03-08 20:44:15;208490857.14;1;3;3;3;36;2024-03-08
99;2024-03-08 21:12:36;217307657.21;4;0;3;0;15;2024-03-07
100;2024-03-08 21:15:45;104063592.81;1;0;4;0;32;2024-03-08
