Starttime,Endtime,Activity,Time,Value,FromParticipantId,FromAccountId,ToParticipantId,ToAccountId,Linkcode,SettlementDeadline,T+x,case_id,case:concept:name,concept:name,time:timestamp,@@index,@@case_index,Start_date,number_of_hours_over_deadline
2024-03-08 19:20:01,2024-03-08 19:20:01+00:00,Settling,2024-03-05 05:43:43+00:00,137660927.8,3,7,1,7,1429,2024-03-05 19:30:00,0,1051,1051,Settling,2024-03-08 19:20:01+00:00,305,59,2024-03-08,72
2024-03-05 22:00:02,2024-03-05 22:00:02+00:00,Settling,2024-03-05 06:01:45+00:00,106280877.44,6,0,7,0,1384,2024-03-05 19:30:00,0,1058,1058,Settling,2024-03-05 22:00:02+00:00,338,66,2024-03-05,3
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 06:56:41+00:00,23756033.6,4,7,7,7,334,2024-03-05 19:30:00,0,1078,1078,Settling,2024-03-06 01:30:01+00:00,451,88,2024-03-06,7
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 07:14:45+00:00,140906903.03,6,0,2,0,353,2024-03-05 19:30:00,0,1085,1085,Settling,2024-03-06 01:30:01+00:00,489,96,2024-03-06,7
2024-03-05 22:00:02,2024-03-05 22:00:02+00:00,Settling,2024-03-05 08:28:20+00:00,35229431.5,7,0,1,0,362,2024-03-05 19:30:00,0,1117,1117,Settling,2024-03-05 22:00:02+00:00,654,132,2024-03-05,3
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 09:21:22+00:00,28181308.44,7,0,3,0,301,2024-03-05 19:30:00,0,1131,1131,Settling,2024-03-06 01:30:01+00:00,729,148,2024-03-06,7
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 09:27:51+00:00,43199102.52,5,3,6,3,1238,2024-03-05 19:30:00,0,1132,1132,Settling,2024-03-06 01:30:01+00:00,734,149,2024-03-06,7
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 12:43:39+00:00,117739869.03,2,3,8,3,922,2024-03-05 19:30:00,0,1188,1188,Settling,2024-03-06 01:30:01+00:00,1008,210,2024-03-06,7
2024-03-05 22:00:02,2024-03-05 22:00:02+00:00,Settling,2024-03-05 13:14:13+00:00,45873549.81,4,6,7,6,1126,2024-03-05 19:30:00,0,1197,1197,Settling,2024-03-05 22:00:02+00:00,1053,220,2024-03-05,3
2024-03-05 22:00:02,2024-03-05 22:00:02+00:00,Settling,2024-03-05 14:35:58+00:00,75402107.85,3,6,4,6,860,2024-03-05 19:30:00,0,1226,1226,Settling,2024-03-05 22:00:02+00:00,1196,253,2024-03-05,3
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 14:39:23+00:00,186556825.14,2,0,8,0,501,2024-03-05 19:30:00,0,1227,1227,Settling,2024-03-06 01:30:01+00:00,1201,254,2024-03-06,7
2024-03-05 22:00:02,2024-03-05 22:00:02+00:00,Settling,2024-03-05 14:48:14+00:00,15102460.08,7,1,3,1,1336,2024-03-05 19:30:00,0,1233,1233,Settling,2024-03-05 22:00:02+00:00,1233,261,2024-03-05,3
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 15:46:09+00:00,51790940.98,5,0,4,0,1320,2024-03-05 19:30:00,0,1247,1247,Settling,2024-03-06 01:30:01+00:00,1298,276,2024-03-06,7
2024-03-05 22:00:02,2024-03-05 22:00:02+00:00,Settling,2024-03-05 17:04:40+00:00,103074953.64,4,0,7,0,114,2024-03-05 19:30:00,0,1271,1271,Settling,2024-03-05 22:00:02+00:00,1416,303,2024-03-05,3
2024-03-05 22:00:02,2024-03-05 22:00:02+00:00,Settling,2024-03-05 17:48:05+00:00,59036162.82,3,1,5,1,1146,2024-03-05 19:30:00,0,1282,1282,Settling,2024-03-05 22:00:02+00:00,1467,315,2024-03-05,3
2024-03-05 22:00:02,2024-03-05 22:00:02+00:00,Settling,2024-03-05 18:35:07+00:00,56911383.42,7,8,3,8,1236,2024-03-05 19:30:00,0,1295,1295,Settling,2024-03-05 22:00:02+00:00,1532,329,2024-03-05,3
2024-03-05 22:00:02,2024-03-05 22:00:02+00:00,Settling,2024-03-05 19:54:07+00:00,59036162.82,5,0,3,0,1146,2024-03-05 19:30:00,0,1313,1313,Settling,2024-03-05 22:00:02+00:00,1619,350,2024-03-05,3
2024-03-05 22:00:02,2024-03-05 22:00:02+00:00,Settling,2024-03-05 20:00:59+00:00,103074953.64,7,3,4,3,114,2024-03-05 19:30:00,0,1314,1314,Settling,2024-03-05 22:00:02+00:00,1623,351,2024-03-05,3
2024-03-05 22:00:02,2024-03-05 22:00:02+00:00,Settling,2024-03-05 20:14:40+00:00,35229431.5,1,5,7,5,362,2024-03-05 19:30:00,0,1315,1315,Settling,2024-03-05 22:00:02+00:00,1627,352,2024-03-05,3
2024-03-05 22:00:02,2024-03-05 22:00:02+00:00,Settling,2024-03-05 20:29:40+00:00,106280877.44,7,8,6,8,1384,2024-03-05 19:30:00,0,1316,1316,Settling,2024-03-05 22:00:02+00:00,1631,353,2024-03-05,3
2024-03-05 22:00:02,2024-03-05 22:00:02+00:00,Settling,2024-03-05 20:37:56+00:00,56911383.42,3,0,7,0,1236,2024-03-05 19:30:00,0,1317,1317,Settling,2024-03-05 22:00:02+00:00,1635,354,2024-03-05,3
2024-03-05 22:00:02,2024-03-05 22:00:02+00:00,Settling,2024-03-05 21:06:05+00:00,45873549.81,7,0,4,0,1126,2024-03-05 19:30:00,0,1318,1318,Settling,2024-03-05 22:00:02+00:00,1639,355,2024-03-05,3
2024-03-05 22:00:02,2024-03-05 22:00:02+00:00,Settling,2024-03-05 21:37:48+00:00,15102460.08,3,0,7,0,1336,2024-03-05 19:30:00,0,1319,1319,Settling,2024-03-05 22:00:02+00:00,1643,356,2024-03-05,3
2024-03-05 22:00:02,2024-03-05 22:00:02+00:00,Settling,2024-03-05 21:53:27+00:00,75402107.85,4,0,3,0,860,2024-03-05 19:30:00,0,1320,1320,Settling,2024-03-05 22:00:02+00:00,1652,358,2024-03-05,3
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 22:01:53+00:00,32647703.3,7,0,6,0,541,2024-03-05 19:30:00,0,1321,1321,Settling,2024-03-06 01:30:01+00:00,1657,359,2024-03-06,7
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 22:02:39+00:00,43199102.52,6,0,5,0,1238,2024-03-05 19:30:00,0,1322,1322,Settling,2024-03-06 01:30:01+00:00,1661,360,2024-03-06,7
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 22:10:19+00:00,186556825.14,8,6,2,6,501,2024-03-05 19:30:00,0,1323,1323,Settling,2024-03-06 01:30:01+00:00,1665,361,2024-03-06,7
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 22:14:35+00:00,43158002.21,7,0,2,0,1162,2024-03-05 19:30:00,0,1324,1324,Settling,2024-03-06 01:30:01+00:00,1669,362,2024-03-06,7
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 23:02:55+00:00,28181308.44,3,8,7,8,301,2024-03-05 19:30:00,0,1325,1325,Settling,2024-03-06 01:30:01+00:00,1673,363,2024-03-06,7
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 23:18:19+00:00,140906903.03,2,8,6,8,353,2024-03-05 19:30:00,0,1326,1326,Settling,2024-03-06 01:30:01+00:00,1677,364,2024-03-06,7
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 23:33:36+00:00,32647703.3,6,5,7,5,541,2024-03-05 19:30:00,0,1327,1327,Settling,2024-03-06 01:30:01+00:00,1681,365,2024-03-06,7
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 23:36:56+00:00,117739869.03,8,0,2,0,922,2024-03-05 19:30:00,0,1328,1328,Settling,2024-03-06 01:30:01+00:00,1685,366,2024-03-06,7
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 23:41:15+00:00,23756033.6,7,0,4,0,334,2024-03-05 19:30:00,0,1329,1329,Settling,2024-03-06 01:30:01+00:00,1689,367,2024-03-06,7
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 23:53:36+00:00,51790940.98,4,5,5,5,1320,2024-03-05 19:30:00,0,1330,1330,Settling,2024-03-06 01:30:01+00:00,1698,369,2024-03-06,7
2024-03-06 22:00:02,2024-03-06 22:00:02+00:00,Settling,2024-03-06 05:03:34+00:00,102439179.23,1,0,8,0,1044,2024-03-06 19:30:00,0,1408,1408,Settling,2024-03-06 22:00:02+00:00,2111,455,2024-03-06,3
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 05:54:47+00:00,157659918.06,6,0,7,0,662,2024-03-06 19:30:00,0,1425,1425,Settling,2024-03-07 01:30:01+00:00,2197,474,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 05:59:41+00:00,141446672.34,8,0,1,0,1177,2024-03-06 19:30:00,0,1428,1428,Settling,2024-03-07 01:30:01+00:00,2211,477,2024-03-07,7
2024-03-06 22:00:02,2024-03-06 22:00:02+00:00,Settling,2024-03-06 09:28:28+00:00,180694304.85,2,1,1,1,455,2024-03-06 19:30:00,0,1483,1483,Settling,2024-03-06 22:00:02+00:00,2500,538,2024-03-06,3
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 09:58:45+00:00,23444157.93,3,0,6,0,551,2024-03-06 19:30:00,0,1491,1491,Settling,2024-03-07 01:30:01+00:00,2542,547,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 10:58:57+00:00,29888657.55,2,0,8,0,1174,2024-03-06 19:30:00,0,1509,1509,Settling,2024-03-07 01:30:01+00:00,2636,567,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 11:30:55+00:00,213969514.08,1,0,5,0,1253,2024-03-06 19:30:00,0,1514,1514,Settling,2024-03-07 01:30:01+00:00,2663,573,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 11:51:19+00:00,29189004.59,6,2,8,2,673,2024-03-06 19:30:00,0,1523,1523,Settling,2024-03-07 01:30:01+00:00,2710,583,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 12:39:19+00:00,28702095.73,7,0,1,0,598,2024-03-06 19:30:00,0,1536,1536,Settling,2024-03-07 01:30:01+00:00,2772,597,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 13:24:45+00:00,41858117.43,1,4,3,4,373,2024-03-06 19:30:00,0,1546,1546,Settling,2024-03-07 01:30:01+00:00,2820,608,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 13:30:29+00:00,90478388.91,1,2,8,2,226,2024-03-06 19:30:00,0,1548,1548,Settling,2024-03-07 01:30:01+00:00,2829,610,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 13:46:54+00:00,33561747.45,7,6,6,6,1267,2024-03-06 19:30:00,0,1553,1553,Settling,2024-03-07 01:30:01+00:00,2856,616,2024-03-07,7
2024-03-06 22:00:02,2024-03-06 22:00:02+00:00,Settling,2024-03-06 14:22:55+00:00,58242110.63,5,5,7,5,1100,2024-03-06 19:30:00,0,1568,1568,Settling,2024-03-06 22:00:02+00:00,2925,632,2024-03-06,3
2024-03-06 22:00:02,2024-03-06 22:00:02+00:00,Settling,2024-03-06 18:16:57+00:00,37592512.15,6,0,7,0,875,2024-03-06 19:30:00,0,1629,1629,Settling,2024-03-06 22:00:02+00:00,3212,700,2024-03-06,3
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 18:52:17+00:00,129743256.94,7,2,4,2,300,2024-03-06 19:30:00,0,1640,1640,Settling,2024-03-07 01:30:01+00:00,3269,713,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 19:06:22+00:00,123289313.51,8,0,7,0,659,2024-03-06 19:30:00,0,1645,1645,Settling,2024-03-07 01:30:01+00:00,3290,718,2024-03-07,7
2024-03-06 22:00:02,2024-03-06 22:00:02+00:00,Settling,2024-03-06 19:30:58+00:00,102439179.23,8,2,1,2,1044,2024-03-06 19:30:00,0,1655,1655,Settling,2024-03-06 22:00:02+00:00,3339,729,2024-03-06,3
2024-03-06 22:00:02,2024-03-06 22:00:02+00:00,Settling,2024-03-06 20:22:41+00:00,58242110.63,7,0,5,0,1100,2024-03-06 19:30:00,0,1656,1656,Settling,2024-03-06 22:00:02+00:00,3343,730,2024-03-06,3
2024-03-06 22:00:02,2024-03-06 22:00:02+00:00,Settling,2024-03-06 21:03:43+00:00,37592512.15,7,7,6,7,875,2024-03-06 19:30:00,0,1657,1657,Settling,2024-03-06 22:00:02+00:00,3347,731,2024-03-06,3
2024-03-06 22:00:02,2024-03-06 22:00:02+00:00,Settling,2024-03-06 21:46:13+00:00,180694304.85,1,0,2,0,455,2024-03-06 19:30:00,0,1658,1658,Settling,2024-03-06 22:00:02+00:00,3351,732,2024-03-06,3
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 22:12:59+00:00,157659918.06,7,6,6,6,662,2024-03-06 19:30:00,0,1659,1659,Settling,2024-03-07 01:30:01+00:00,3355,733,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 22:33:36+00:00,28702095.73,1,8,7,8,598,2024-03-06 19:30:00,0,1660,1660,Settling,2024-03-07 01:30:01+00:00,3363,735,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 22:38:36+00:00,123289313.51,7,4,8,4,659,2024-03-06 19:30:00,0,1661,1661,Settling,2024-03-07 01:30:01+00:00,3367,736,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 22:48:13+00:00,29189004.59,8,0,6,0,673,2024-03-06 19:30:00,0,1662,1662,Settling,2024-03-07 01:30:01+00:00,3371,737,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 22:49:40+00:00,90478388.91,8,0,1,0,226,2024-03-06 19:30:00,0,1663,1663,Settling,2024-03-07 01:30:01+00:00,3375,738,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 23:14:56+00:00,23444157.93,6,3,3,3,551,2024-03-06 19:30:00,0,1664,1664,Settling,2024-03-07 01:30:01+00:00,3379,739,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 23:17:09+00:00,33561747.45,6,0,7,0,1267,2024-03-06 19:30:00,0,1665,1665,Settling,2024-03-07 01:30:01+00:00,3383,740,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 23:22:45+00:00,129743256.94,4,0,7,0,300,2024-03-06 19:30:00,0,1666,1666,Settling,2024-03-07 01:30:01+00:00,3387,741,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 23:35:54+00:00,141446672.34,1,7,8,7,1177,2024-03-06 19:30:00,0,1667,1667,Settling,2024-03-07 01:30:01+00:00,3391,742,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 23:56:39+00:00,41858117.43,3,0,1,0,373,2024-03-06 19:30:00,0,1668,1668,Settling,2024-03-07 01:30:01+00:00,3395,743,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 23:58:31+00:00,29888657.55,8,2,2,2,1174,2024-03-06 19:30:00,0,1669,1669,Settling,2024-03-07 01:30:01+00:00,3399,744,2024-03-07,7
2024-03-07 01:30:01,2024-03-07 01:30:01+00:00,Settling,2024-03-06 23:59:40+00:00,213969514.08,5,2,1,2,1253,2024-03-06 19:30:00,0,1670,1670,Settling,2024-03-07 01:30:01+00:00,3408,746,2024-03-07,7
2024-03-08 19:20:01,2024-03-08 19:20:01+00:00,Settling,2024-03-07 01:46:00+00:00,89675988.53,5,7,1,7,1006,2024-03-07 19:30:00,0,1684,1684,Settling,2024-03-08 19:20:01+00:00,3485,761,2024-03-08,24
2024-03-08 19:20:01,2024-03-08 19:20:01+00:00,Settling,2024-03-07 02:28:28+00:00,127402576.82,1,0,2,0,234,2024-03-07 19:30:00,0,1701,1701,Settling,2024-03-08 19:20:01+00:00,3593,781,2024-03-08,24
2024-03-07 22:00:02,2024-03-07 22:00:02+00:00,Settling,2024-03-07 02:52:30+00:00,136840514.32,6,0,3,0,103,2024-03-07 19:30:00,0,1708,1708,Settling,2024-03-07 22:00:02+00:00,3627,788,2024-03-07,3
2024-03-07 22:00:02,2024-03-07 22:00:02+00:00,Settling,2024-03-07 03:53:28+00:00,37387992.12,1,5,3,5,618,2024-03-07 19:30:00,0,1726,1726,Settling,2024-03-07 22:00:02+00:00,3724,808,2024-03-07,3
2024-03-08 19:20:01,2024-03-08 19:20:01+00:00,Settling,2024-03-07 04:20:59+00:00,84188933.82,2,1,1,1,192,2024-03-07 19:30:00,0,1737,1737,Settling,2024-03-08 19:20:01+00:00,3787,820,2024-03-08,24
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 05:27:00+00:00,88868132.5,8,4,5,4,344,2024-03-07 19:30:00,0,1750,1750,Settling,2024-03-08 01:30:01+00:00,3858,835,2024-03-08,7
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 06:52:58+00:00,74359430.09,5,0,4,0,650,2024-03-07 19:30:00,0,1767,1767,Settling,2024-03-08 01:30:01+00:00,3942,853,2024-03-08,7
2024-03-07 22:00:02,2024-03-07 22:00:02+00:00,Settling,2024-03-07 07:25:22+00:00,39249465.46,7,0,5,0,1101,2024-03-07 19:30:00,0,1777,1777,Settling,2024-03-07 22:00:02+00:00,3992,864,2024-03-07,3
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 07:32:48+00:00,60452520.57,6,4,3,4,450,2024-03-07 19:30:00,0,1780,1780,Settling,2024-03-08 01:30:01+00:00,4009,868,2024-03-08,7
2024-03-07 22:00:02,2024-03-07 22:00:02+00:00,Settling,2024-03-07 08:14:07+00:00,57899449.12,3,0,7,0,719,2024-03-07 19:30:00,0,1792,1792,Settling,2024-03-07 22:00:02+00:00,4068,881,2024-03-07,3
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 08:31:50+00:00,29055925.58,3,0,1,0,781,2024-03-07 19:30:00,0,1796,1796,Settling,2024-03-08 01:30:01+00:00,4086,885,2024-03-08,7
2024-03-07 22:00:02,2024-03-07 22:00:02+00:00,Settling,2024-03-07 10:04:33+00:00,27959508.68,7,5,8,5,1443,2024-03-07 19:30:00,0,1822,1822,Settling,2024-03-07 22:00:02+00:00,4223,915,2024-03-07,3
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 11:02:42+00:00,40265349.48,5,0,4,0,82,2024-03-07 19:30:00,0,1833,1833,Settling,2024-03-08 01:30:01+00:00,4280,927,2024-03-08,7
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 12:29:17+00:00,23644445.13,3,1,5,1,1351,2024-03-07 19:30:00,0,1857,1857,Settling,2024-03-08 01:30:01+00:00,4392,953,2024-03-08,7
2024-03-08 19:20:01,2024-03-08 19:20:01+00:00,Settling,2024-03-07 12:34:43+00:00,205334635.99,2,1,1,1,47,2024-03-07 19:30:00,0,1859,1859,Settling,2024-03-08 19:20:01+00:00,4406,955,2024-03-08,24
2024-03-08 19:20:01,2024-03-08 19:20:01+00:00,Settling,2024-03-07 14:45:28+00:00,84188933.82,1,0,2,0,192,2024-03-07 19:30:00,0,1897,1897,Settling,2024-03-08 19:20:01+00:00,4599,997,2024-03-08,24
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 16:20:13+00:00,91381608.52,1,1,4,1,1173,2024-03-07 19:30:00,0,1919,1919,Settling,2024-03-08 01:30:01+00:00,4706,1022,2024-03-08,7
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 11:16:14+00:00,44552388.38,7,6,4,6,1078,2024-03-02 19:30:00,0,193,193,Settling,2024-03-03 01:30:01+00:00,4759,1034,2024-03-03,7
2024-03-08 19:20:01,2024-03-08 19:20:01+00:00,Settling,2024-03-07 16:58:53+00:00,205334635.99,1,0,2,0,47,2024-03-07 19:30:00,0,1933,1933,Settling,2024-03-08 19:20:01+00:00,4780,1038,2024-03-08,24
2024-03-07 22:00:02,2024-03-07 22:00:02+00:00,Settling,2024-03-07 17:06:59+00:00,95500779.49,8,0,7,0,1493,2024-03-07 19:30:00,0,1937,1937,Settling,2024-03-07 22:00:02+00:00,4797,1042,2024-03-07,3
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 11:22:49+00:00,50256229.5,8,7,3,7,538,2024-03-02 19:30:00,0,197,197,Settling,2024-03-03 01:30:01+00:00,4946,1078,2024-03-03,7
2024-03-08 19:20:01,2024-03-08 19:20:01+00:00,Settling,2024-03-07 19:09:50+00:00,127402576.82,2,8,1,8,234,2024-03-07 19:30:00,0,1970,1970,Settling,2024-03-08 19:20:01+00:00,4954,1079,2024-03-08,24
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 19:26:01+00:00,36610783.56,3,8,7,8,266,2024-03-07 19:30:00,0,1977,1977,Settling,2024-03-08 01:30:01+00:00,4985,1086,2024-03-08,7
2024-03-07 22:00:02,2024-03-07 22:00:02+00:00,Settling,2024-03-07 19:36:19+00:00,27959508.68,8,0,7,0,1443,2024-03-07 19:30:00,0,1978,1978,Settling,2024-03-07 22:00:02+00:00,4989,1087,2024-03-07,3
2024-03-07 22:00:02,2024-03-07 22:00:02+00:00,Settling,2024-03-07 20:25:51+00:00,57899449.12,7,3,3,3,719,2024-03-07 19:30:00,0,1979,1979,Settling,2024-03-07 22:00:02+00:00,4993,1088,2024-03-07,3
