Starttime,Endtime,Activity,Time,Value,FromParticipantId,FromAccountId,ToParticipantId,ToAccountId,Linkcode,SettlementDeadline,T+x,case_id,case:concept:name,concept:name,time:timestamp,@@index,@@case_index,Start_date,number_of_hours_over_deadline
2024-03-07 22:00:02,2024-03-07 22:00:02+00:00,Settling,2024-03-07 20:32:22+00:00,37387992.12,3,0,1,0,618,2024-03-07 19:30:00,0,1980,1980,Settling,2024-03-07 22:00:02+00:00,5001,1090,2024-03-07,3
2024-03-07 22:00:02,2024-03-07 22:00:02+00:00,Settling,2024-03-07 20:53:17+00:00,136840514.32,3,8,6,8,103,2024-03-07 19:30:00,0,1981,1981,Settling,2024-03-07 22:00:02+00:00,5005,1091,2024-03-07,3
2024-03-07 22:00:02,2024-03-07 22:00:02+00:00,Settling,2024-03-07 20:56:22+00:00,95500779.49,7,3,8,3,1493,2024-03-07 19:30:00,0,1982,1982,Settling,2024-03-07 22:00:02+00:00,5009,1092,2024-03-07,3
2024-03-07 22:00:02,2024-03-07 22:00:02+00:00,Settling,2024-03-07 21:38:02+00:00,39249465.46,5,1,7,1,1101,2024-03-07 19:30:00,0,1983,1983,Settling,2024-03-07 22:00:02+00:00,5013,1093,2024-03-07,3
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 22:02:40+00:00,100379976.74,4,1,8,1,874,2024-03-07 19:30:00,0,1984,1984,Settling,2024-03-08 01:30:01+00:00,5018,1094,2024-03-08,7
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 22:10:03+00:00,100379976.74,8,0,4,0,874,2024-03-07 19:30:00,0,1985,1985,Settling,2024-03-08 01:30:01+00:00,5022,1095,2024-03-08,7
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 22:13:05+00:00,70565119.41,8,7,7,7,92,2024-03-07 19:30:00,0,1986,1986,Settling,2024-03-08 01:30:01+00:00,5027,1096,2024-03-08,7
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 22:14:02+00:00,40265349.48,4,7,5,7,82,2024-03-07 19:30:00,0,1987,1987,Settling,2024-03-08 01:30:01+00:00,5031,1097,2024-03-08,7
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 22:32:05+00:00,74359430.09,4,2,5,2,650,2024-03-07 19:30:00,0,1988,1988,Settling,2024-03-08 01:30:01+00:00,5035,1098,2024-03-08,7
2024-03-08 19:20:01,2024-03-08 19:20:01+00:00,Settling,2024-03-07 22:51:49+00:00,89675988.53,1,0,5,0,1006,2024-03-07 19:30:00,0,1989,1989,Settling,2024-03-08 19:20:01+00:00,5041,1099,2024-03-08,24
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 22:57:44+00:00,60452520.57,3,0,6,0,450,2024-03-07 19:30:00,0,1990,1990,Settling,2024-03-08 01:30:01+00:00,5049,1101,2024-03-08,7
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 23:09:56+00:00,36610783.56,7,0,3,0,266,2024-03-07 19:30:00,0,1991,1991,Settling,2024-03-08 01:30:01+00:00,5053,1102,2024-03-08,7
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 23:10:11+00:00,29055925.58,1,1,3,1,781,2024-03-07 19:30:00,0,1992,1992,Settling,2024-03-08 01:30:01+00:00,5057,1103,2024-03-08,7
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 23:12:08+00:00,23644445.13,5,0,3,0,1351,2024-03-07 19:30:00,0,1993,1993,Settling,2024-03-08 01:30:01+00:00,5061,1104,2024-03-08,7
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 23:19:55+00:00,70565119.41,7,0,8,0,92,2024-03-07 19:30:00,0,1994,1994,Settling,2024-03-08 01:30:01+00:00,5065,1105,2024-03-08,7
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 23:45:33+00:00,88868132.5,5,0,8,0,344,2024-03-07 19:30:00,0,1995,1995,Settling,2024-03-08 01:30:01+00:00,5069,1106,2024-03-08,7
2024-03-08 01:30:01,2024-03-08 01:30:01+00:00,Settling,2024-03-07 23:56:21+00:00,91381608.52,4,0,1,0,1173,2024-03-07 19:30:00,0,1996,1996,Settling,2024-03-08 01:30:01+00:00,5073,1107,2024-03-08,7
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 02:21:38+00:00,20919810.61,3,0,8,0,1226,2024-03-02 19:30:00,0,20,20,Settling,2024-03-03 01:30:01+00:00,5098,1112,2024-03-03,7
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 13:08:19+00:00,10951864.8,8,4,7,4,1109,2024-03-02 19:30:00,0,225,225,Settling,2024-03-03 01:30:01+00:00,6392,1390,2024-03-03,7
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 14:03:59+00:00,41250049.24,7,0,2,0,186,2024-03-02 19:30:00,0,237,237,Settling,2024-03-03 01:30:01+00:00,6805,1492,2024-03-03,7
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 15:02:36+00:00,88123913.94,7,7,5,7,1169,2024-03-02 19:30:00,0,249,249,Settling,2024-03-03 01:30:01+00:00,6863,1505,2024-03-03,7
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 16:22:01+00:00,177606614.79,2,0,6,0,759,2024-03-02 19:30:00,0,274,274,Settling,2024-03-03 01:30:01+00:00,6984,1533,2024-03-03,7
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 22:05:35+00:00,50256229.5,3,0,8,0,538,2024-03-02 19:30:00,0,334,334,Settling,2024-03-03 01:30:01+00:00,7262,1600,2024-03-03,7
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 22:13:21+00:00,177606614.79,6,3,2,3,759,2024-03-02 19:30:00,0,335,335,Settling,2024-03-03 01:30:01+00:00,7266,1601,2024-03-03,7
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 22:24:12+00:00,10951864.8,7,0,8,0,1109,2024-03-02 19:30:00,0,336,336,Settling,2024-03-03 01:30:01+00:00,7270,1602,2024-03-03,7
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 22:41:04+00:00,20919810.61,8,4,3,4,1226,2024-03-02 19:30:00,0,337,337,Settling,2024-03-03 01:30:01+00:00,7274,1603,2024-03-03,7
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 22:44:38+00:00,54820268.24,3,0,8,0,938,2024-03-02 19:30:00,0,338,338,Settling,2024-03-03 01:30:01+00:00,7278,1604,2024-03-03,7
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 22:47:20+00:00,44552388.38,4,0,7,0,1078,2024-03-02 19:30:00,0,339,339,Settling,2024-03-03 01:30:01+00:00,7282,1605,2024-03-03,7
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 22:58:45+00:00,41250049.24,2,3,7,3,186,2024-03-02 19:30:00,0,340,340,Settling,2024-03-03 01:30:01+00:00,7291,1607,2024-03-03,7
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 23:22:29+00:00,88123913.94,5,0,7,0,1169,2024-03-02 19:30:00,0,341,341,Settling,2024-03-03 01:30:01+00:00,7295,1608,2024-03-03,7
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 23:54:09+00:00,12729990.4,8,8,3,8,516,2024-03-02 19:30:00,0,342,342,Settling,2024-03-03 01:30:01+00:00,7299,1609,2024-03-03,7
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 04:51:38+00:00,110279118.65,4,0,7,0,1358,2024-03-03 19:30:00,0,406,406,Settling,2024-03-03 22:00:02+00:00,7645,1680,2024-03-03,3
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 04:59:47+00:00,18672663.3,5,0,2,0,1276,2024-03-03 19:30:00,0,409,409,Settling,2024-03-03 22:00:02+00:00,7659,1683,2024-03-03,3
2024-03-04 01:30:01,2024-03-04 01:30:01+00:00,Settling,2024-03-03 05:11:17+00:00,116154240.25,5,3,8,3,812,2024-03-03 19:30:00,0,411,411,Settling,2024-03-04 01:30:01+00:00,7674,1686,2024-03-04,7
2024-03-04 01:30:01,2024-03-04 01:30:01+00:00,Settling,2024-03-03 07:35:39+00:00,62639149.97,3,0,7,0,383,2024-03-03 19:30:00,0,451,451,Settling,2024-03-04 01:30:01+00:00,7885,1730,2024-03-04,7
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 07:39:55+00:00,31515803.1,7,0,3,0,611,2024-03-03 19:30:00,0,452,452,Settling,2024-03-03 22:00:02+00:00,7890,1731,2024-03-03,3
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 11:12:08+00:00,58457259.67,7,7,5,7,962,2024-03-03 19:30:00,0,498,498,Settling,2024-03-03 22:00:02+00:00,8140,1781,2024-03-03,3
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 11:22:29+00:00,69313238.18,8,1,7,1,987,2024-03-03 19:30:00,0,502,502,Settling,2024-03-03 22:00:02+00:00,8169,1787,2024-03-03,3
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 12:15:35+00:00,13157296.42,4,3,3,3,789,2024-03-03 19:30:00,0,515,515,Settling,2024-03-03 22:00:02+00:00,8235,1801,2024-03-03,3
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 13:58:52+00:00,40133828.29,1,0,7,0,1481,2024-03-03 19:30:00,0,545,545,Settling,2024-03-03 22:00:02+00:00,8380,1834,2024-03-03,3
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 14:17:17+00:00,38151204.39,4,0,5,0,1108,2024-03-03 19:30:00,0,550,550,Settling,2024-03-03 22:00:02+00:00,8405,1840,2024-03-03,3
2024-03-04 01:30:01,2024-03-04 01:30:01+00:00,Settling,2024-03-03 15:39:59+00:00,97101776.6,7,6,1,6,117,2024-03-03 19:30:00,0,587,587,Settling,2024-03-04 01:30:01+00:00,8578,1880,2024-03-04,7
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 17:46:51+00:00,59458824.04,7,0,5,0,1130,2024-03-03 19:30:00,0,618,618,Settling,2024-03-03 22:00:02+00:00,8725,1915,2024-03-03,3
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 04:21:53+00:00,54820268.24,8,5,3,5,938,2024-03-02 19:30:00,0,64,64,Settling,2024-03-03 01:30:01+00:00,8825,1939,2024-03-03,7
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 19:48:33+00:00,110279118.65,7,7,4,7,1358,2024-03-03 19:30:00,0,641,641,Settling,2024-03-03 22:00:02+00:00,8833,1941,2024-03-03,3
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 20:11:25+00:00,31515803.1,3,6,7,6,611,2024-03-03 19:30:00,0,642,642,Settling,2024-03-03 22:00:02+00:00,8837,1942,2024-03-03,3
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 20:20:01+00:00,13157296.42,3,0,4,0,789,2024-03-03 19:30:00,0,643,643,Settling,2024-03-03 22:00:02+00:00,8841,1943,2024-03-03,3
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 20:59:46+00:00,58457259.67,5,0,7,0,962,2024-03-03 19:30:00,0,644,644,Settling,2024-03-03 22:00:02+00:00,8845,1944,2024-03-03,3
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 21:09:37+00:00,69313238.18,7,0,8,0,987,2024-03-03 19:30:00,0,645,645,Settling,2024-03-03 22:00:02+00:00,8849,1945,2024-03-03,3
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 21:29:45+00:00,59458824.04,5,5,7,5,1130,2024-03-03 19:30:00,0,646,646,Settling,2024-03-03 22:00:02+00:00,8853,1946,2024-03-03,3
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 21:31:52+00:00,38151204.39,5,6,4,6,1108,2024-03-03 19:30:00,0,647,647,Settling,2024-03-03 22:00:02+00:00,8857,1947,2024-03-03,3
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 21:33:44+00:00,40133828.29,7,8,1,8,1481,2024-03-03 19:30:00,0,648,648,Settling,2024-03-03 22:00:02+00:00,8861,1948,2024-03-03,3
2024-03-03 22:00:02,2024-03-03 22:00:02+00:00,Settling,2024-03-03 21:37:33+00:00,18672663.3,2,7,5,7,1276,2024-03-03 19:30:00,0,649,649,Settling,2024-03-03 22:00:02+00:00,8865,1949,2024-03-03,3
2024-03-04 01:30:01,2024-03-04 01:30:01+00:00,Settling,2024-03-03 22:48:44+00:00,116154240.25,8,0,5,0,812,2024-03-03 19:30:00,0,650,650,Settling,2024-03-04 01:30:01+00:00,8874,1951,2024-03-04,7
2024-03-04 01:30:01,2024-03-04 01:30:01+00:00,Settling,2024-03-03 23:22:03+00:00,97101776.6,1,0,7,0,117,2024-03-03 19:30:00,0,651,651,Settling,2024-03-04 01:30:01+00:00,8878,1952,2024-03-04,7
2024-03-04 01:30:01,2024-03-04 01:30:01+00:00,Settling,2024-03-03 23:48:05+00:00,62639149.97,7,2,3,2,383,2024-03-03 19:30:00,0,652,652,Settling,2024-03-04 01:30:01+00:00,8882,1953,2024-03-04,7
2024-03-05 01:30:01,2024-03-05 01:30:01+00:00,Settling,2024-03-04 02:17:56+00:00,38192512.41,3,0,6,0,237,2024-03-04 19:30:00,0,670,670,Settling,2024-03-05 01:30:01+00:00,8980,1973,2024-03-05,7
2024-03-05 01:30:01,2024-03-05 01:30:01+00:00,Settling,2024-03-04 02:50:56+00:00,60638151.57,4,1,6,1,823,2024-03-04 19:30:00,0,679,679,Settling,2024-03-05 01:30:01+00:00,9025,1982,2024-03-05,7
2024-03-05 01:30:01,2024-03-05 01:30:01+00:00,Settling,2024-03-04 03:46:00+00:00,41550988.63,6,0,8,0,29,2024-03-04 19:30:00,0,696,696,Settling,2024-03-05 01:30:01+00:00,9119,2001,2024-03-05,7
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 05:05:00+00:00,46286490.42,5,7,1,7,219,2024-03-04 19:30:00,0,711,711,Settling,2024-03-04 22:00:02+00:00,9209,2019,2024-03-04,3
2024-03-05 01:30:01,2024-03-05 01:30:01+00:00,Settling,2024-03-04 05:17:06+00:00,36938241.6,2,6,4,6,184,2024-03-04 19:30:00,0,718,718,Settling,2024-03-05 01:30:01+00:00,9241,2026,2024-03-05,7
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 06:08:20+00:00,63300249.59,4,4,7,4,1137,2024-03-04 19:30:00,0,729,729,Settling,2024-03-04 22:00:02+00:00,9299,2038,2024-03-04,3
2024-03-06 19:20:01,2024-03-06 19:20:01+00:00,Settling,2024-03-04 06:16:02+00:00,106472756.47,4,0,3,0,904,2024-03-04 19:30:00,0,734,734,Settling,2024-03-06 19:20:01+00:00,9343,2044,2024-03-06,48
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 08:26:33+00:00,17359303.94,7,0,3,0,940,2024-03-04 19:30:00,0,765,765,Settling,2024-03-04 22:00:02+00:00,9500,2078,2024-03-04,3
2024-03-05 01:30:01,2024-03-05 01:30:01+00:00,Settling,2024-03-04 09:10:23+00:00,33468410.0,8,0,2,0,921,2024-03-04 19:30:00,0,785,785,Settling,2024-03-05 01:30:01+00:00,9602,2100,2024-03-05,7
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 09:12:45+00:00,192158354.44,1,0,4,0,838,2024-03-04 19:30:00,0,786,786,Settling,2024-03-04 22:00:02+00:00,9607,2101,2024-03-04,3
2024-03-06 19:20:01,2024-03-06 19:20:01+00:00,Settling,2024-03-04 10:01:40+00:00,106472756.47,3,7,4,7,904,2024-03-04 19:30:00,0,799,799,Settling,2024-03-06 19:20:01+00:00,9677,2115,2024-03-06,48
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 10:40:52+00:00,190147587.44,5,4,2,4,900,2024-03-04 19:30:00,0,808,808,Settling,2024-03-04 22:00:02+00:00,9726,2126,2024-03-04,3
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 12:27:30+00:00,86519221.45,5,0,1,0,1367,2024-03-04 19:30:00,0,835,835,Settling,2024-03-04 22:00:02+00:00,9861,2156,2024-03-04,3
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 12:33:16+00:00,42554577.27,1,0,2,0,294,2024-03-04 19:30:00,0,836,836,Settling,2024-03-04 22:00:02+00:00,9866,2157,2024-03-04,3
2024-03-05 01:30:01,2024-03-05 01:30:01+00:00,Settling,2024-03-04 13:49:20+00:00,98903066.87,7,4,5,4,1327,2024-03-04 19:30:00,0,861,861,Settling,2024-03-05 01:30:01+00:00,9987,2185,2024-03-05,7
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 13:57:01+00:00,136523554.48,1,2,6,2,359,2024-03-04 19:30:00,0,864,864,Settling,2024-03-04 22:00:02+00:00,10001,2188,2024-03-04,3
2024-03-05 01:30:01,2024-03-05 01:30:01+00:00,Settling,2024-03-04 14:09:26+00:00,50295104.8,7,1,6,1,755,2024-03-04 19:30:00,0,870,870,Settling,2024-03-05 01:30:01+00:00,10034,2195,2024-03-05,7
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 14:13:57+00:00,70089635.02,8,0,6,0,565,2024-03-04 19:30:00,0,873,873,Settling,2024-03-04 22:00:02+00:00,10047,2198,2024-03-04,3
2024-03-03 01:30:01,2024-03-03 01:30:01+00:00,Settling,2024-03-02 05:44:43+00:00,12729990.4,3,0,8,0,516,2024-03-02 19:30:00,0,94,94,Settling,2024-03-03 01:30:01+00:00,10371,2272,2024-03-03,7
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 19:31:42+00:00,192158354.44,4,6,1,6,838,2024-03-04 19:30:00,0,955,955,Settling,2024-03-04 22:00:02+00:00,10440,2289,2024-03-04,3
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 19:36:37+00:00,70089635.02,6,5,8,5,565,2024-03-04 19:30:00,0,956,956,Settling,2024-03-04 22:00:02+00:00,10444,2290,2024-03-04,3
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 20:03:20+00:00,136523554.48,6,0,1,0,359,2024-03-04 19:30:00,0,957,957,Settling,2024-03-04 22:00:02+00:00,10448,2291,2024-03-04,3
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 20:10:02+00:00,46286490.42,1,0,5,0,219,2024-03-04 19:30:00,0,958,958,Settling,2024-03-04 22:00:02+00:00,10452,2292,2024-03-04,3
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 20:20:43+00:00,63300249.59,7,0,4,0,1137,2024-03-04 19:30:00,0,959,959,Settling,2024-03-04 22:00:02+00:00,10456,2293,2024-03-04,3
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 20:29:48+00:00,42554577.27,2,3,1,3,294,2024-03-04 19:30:00,0,960,960,Settling,2024-03-04 22:00:02+00:00,10464,2295,2024-03-04,3
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 20:42:26+00:00,86519221.45,1,4,5,4,1367,2024-03-04 19:30:00,0,961,961,Settling,2024-03-04 22:00:02+00:00,10468,2296,2024-03-04,3
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 21:26:44+00:00,190147587.44,2,0,5,0,900,2024-03-04 19:30:00,0,962,962,Settling,2024-03-04 22:00:02+00:00,10472,2297,2024-03-04,3
2024-03-04 22:00:02,2024-03-04 22:00:02+00:00,Settling,2024-03-04 21:43:33+00:00,17359303.94,3,8,7,8,940,2024-03-04 19:30:00,0,963,963,Settling,2024-03-04 22:00:02+00:00,10476,2298,2024-03-04,3
2024-03-05 01:30:01,2024-03-05 01:30:01+00:00,Settling,2024-03-04 22:15:23+00:00,50295104.8,6,0,7,0,755,2024-03-04 19:30:00,0,964,964,Settling,2024-03-05 01:30:01+00:00,10480,2299,2024-03-05,7
2024-03-05 01:30:01,2024-03-05 01:30:01+00:00,Settling,2024-03-04 22:30:46+00:00,41550988.63,8,5,6,5,29,2024-03-04 19:30:00,0,965,965,Settling,2024-03-05 01:30:01+00:00,10484,2300,2024-03-05,7
2024-03-05 01:30:01,2024-03-05 01:30:01+00:00,Settling,2024-03-04 22:30:51+00:00,33468410.0,2,5,8,5,921,2024-03-04 19:30:00,0,966,966,Settling,2024-03-05 01:30:01+00:00,10488,2301,2024-03-05,7
2024-03-05 01:30:01,2024-03-05 01:30:01+00:00,Settling,2024-03-04 22:58:40+00:00,36938241.6,4,0,2,0,184,2024-03-04 19:30:00,0,967,967,Settling,2024-03-05 01:30:01+00:00,10492,2302,2024-03-05,7
2024-03-05 01:30:01,2024-03-05 01:30:01+00:00,Settling,2024-03-04 23:01:05+00:00,60638151.57,6,0,4,0,823,2024-03-04 19:30:00,0,968,968,Settling,2024-03-05 01:30:01+00:00,10496,2303,2024-03-05,7
2024-03-05 01:30:01,2024-03-05 01:30:01+00:00,Settling,2024-03-04 23:14:38+00:00,38192512.41,6,2,3,2,237,2024-03-04 19:30:00,0,969,969,Settling,2024-03-05 01:30:01+00:00,10500,2304,2024-03-05,7
2024-03-05 01:30:01,2024-03-05 01:30:01+00:00,Settling,2024-03-04 23:17:09+00:00,98903066.87,5,0,7,0,1327,2024-03-04 19:30:00,0,970,970,Settling,2024-03-05 01:30:01+00:00,10509,2306,2024-03-05,7
2024-03-08 19:20:01,2024-03-08 19:20:01+00:00,Settling,2024-03-05 00:48:15+00:00,137660927.8,1,0,3,0,1429,2024-03-05 19:30:00,0,974,974,Settling,2024-03-08 19:20:01+00:00,10537,2310,2024-03-08,72
2024-03-06 01:30:01,2024-03-06 01:30:01+00:00,Settling,2024-03-05 02:00:31+00:00,43158002.21,2,3,7,3,1162,2024-03-05 19:30:00,0,988,988,Settling,2024-03-06 01:30:01+00:00,10612,2325,2024-03-06,7
